duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_name,e_grammy,e_billboard,e_spotify
252.13342,2.456,2,-14.764,1,241.331,123.737,4,Céline Dion,0.0,0.0,0
92.682,0.212,9,-4.987,1,83.58,125.995,4,Weezer,0.0,0.0,0
276.6624,3.053,2,-9.13,1,269.084,107.875,4,Mariah Carey,0.0,0.0,1
153.7824,0.2,5,-11.422,0,144.811,176.979,1,The Rolling Stones,0.0,0.0,0
316.31628,0.0,8,-5.832,0,301.169,128.677,3,Daft Punk,0.0,0.0,0
328.14975,0.119,8,-8.621,0,323.32,127.42,7,Coldplay,0.0,0.0,1
270.44526,0.374,1,-3.079,1,256.406,103.075,3,Mariah Carey,0.0,0.0,0
250.69669,0.316,2,-9.224,1,245.534,80.982,4,The Black Keys,0.0,0.0,1
176.5873,0.241,7,-8.987,1,170.405,126.029,4,U2,0.0,1.0,1
275.33016,0.27,4,-11.488,0,271.888,211.403,4,Muse,0.0,0.0,0
303.33342,0.0,8,-19.348,1,291.051,97.942,4,Ray Charles,0.0,0.0,0
278.5171,0.224,6,-3.505,0,275.801,125.003,4,Enrique Iglesias,0.0,0.0,0
184.55465,0.182,6,-5.641,1,178.474,117.703,4,Weezer,0.0,0.0,0
209.71057,0.0,0,-5.565,1,205.816,179.787,4,Nickelback,0.0,0.0,0
80.14322,2.699,6,-23.591,0,72.104,125.209,5,John Frizzell,0.0,0.0,0
154.27873,3.274,3,-18.058,1,143.482,147.387,4,John Frizzell,0.0,0.0,0
283.97669,0.328,0,-9.14,0,276.666,171.067,4,Bruce Springsteen,0.0,0.0,1
185.25995,0.102,8,-11.963,1,173.349,105.46,4,Johnny Cash,0.0,0.0,0
196.88444,0.34,7,-10.236,1,186.659,130.128,4,James Brown,0.0,0.0,0
194.84689,0.131,2,-5.631,1,191.75,127.104,4,Weezer,0.0,0.0,0
213.68118,0.182,8,-5.454,1,193.022,105.37,1,Mariah Carey,0.0,0.0,0
377.86077,3.599,7,-10.711,1,364.698,93.734,4,Brad Paisley,0.0,1.0,0
179.12118,0.171,0,-3.855,1,173.18,123.379,4,The Black Keys,0.0,0.0,0
544.88771,0.061,11,-3.624,0,538.86,129.997,4,Adam Sandler,0.0,0.0,0
194.53342,2.421,5,-13.72,1,176.454,188.069,1,U2,0.0,0.0,0
285.12608,0.0,11,-15.132,0,268.272,119.566,4,U2,0.0,0.0,0
252.682,7.686,8,-7.533,1,243.81,60.782,3,Queen,0.0,0.0,0
260.44036,2.752,4,-10.768,0,241.795,128.702,4,The Black Keys,0.0,0.0,0
287.08526,2.432,0,-6.924,0,277.478,124.154,4,Coldplay,0.0,0.0,1
221.20444,0.206,7,-5.091,0,213.345,147.024,4,Mariah Carey,0.0,0.0,0
317.88363,2.49,2,-4.943,1,307.212,111.07,4,Bruce Springsteen,0.0,1.0,0
126.74567,0.154,6,-15.739,1,116.965,158.966,3,Johnny Cash,0.0,0.0,0
124.96934,0.0,5,-12.282,1,118.027,188.759,7,Johnny Cash,0.0,0.0,0
265.01179,0.131,2,-5.066,1,258.641,129.358,4,Bruce Springsteen,0.0,0.0,0
297.61261,0.0,6,-6.061,1,297.613,89.938,4,U2,0.0,1.0,1
62.32771,0.154,11,-20.443,0,53.104,90.143,1,Eminem,0.0,0.0,0
180.81914,0.235,10,-7.959,0,176.315,134.687,4,James Brown,0.0,0.0,0
255.55546,0.228,9,-7.037,1,252.012,111.141,4,The Rolling Stones,0.0,0.0,1
168.17587,0.481,0,-8.595,0,158.494,126.564,5,Michael Jackson,0.0,0.0,0
266.34404,8.911,5,-5.969,1,260.139,171.852,4,Enrique Iglesias,0.0,0.0,0
199.65342,0.189,11,-7.039,0,183.989,112.055,4,Johnny Cash,0.0,0.0,1
213.91628,0.283,7,-21.562,1,200.8,159.231,4,Mannheim Steamroller,0.0,0.0,0
500.06159,3.675,8,-3.437,1,493.006,115.507,4,Metallica,0.0,0.0,1
333.16526,0.437,4,-25.303,0,327.97,179.417,4,John Frizzell,0.0,0.0,0
416.522,0.096,7,-6.912,1,402.059,98.045,4,Daft Punk,0.0,0.0,0
298.762,0.31,4,-6.22,1,291.95,117.032,3,Coldplay,0.0,0.0,1
302.57587,0.0,1,-3.595,1,286.703,90.946,4,Eminem,0.0,0.0,0
224.36526,0.344,9,-4.514,0,221.222,101.096,4,The Black Keys,0.0,0.0,0
107.96363,3.884,1,-13.882,1,101.407,90.857,4,Johnny Cash,0.0,0.0,0
221.962,2.717,10,-11.887,1,214.709,89.595,3,Mariah Carey,0.0,0.0,0
151.82322,0.287,9,-14.112,1,141.346,130.006,4,John Frizzell,0.0,0.0,0
166.21669,0.148,5,-18.805,1,153.896,183.109,4,Johnny Cash,0.0,0.0,0
205.34812,0.067,1,-5.491,1,199.976,117.876,4,Enrique Iglesias,0.0,0.0,0
296.56771,0.835,4,-12.523,1,286.975,139.643,4,Mariah Carey,0.0,0.0,0
105.84771,2.351,9,-15.061,1,97.257,170.308,1,Johnny Cash,0.0,0.0,0
319.39873,0.21,3,-10.467,1,305.929,76.48,4,Coldplay,0.0,0.0,1
181.49832,2.624,7,-12.216,1,169.001,240.196,4,Mannheim Steamroller,0.0,0.0,0
145.60608,0.0,8,-13.83,1,139.784,119.842,4,Mariah Carey,0.0,0.0,0
344.94649,0.171,9,-13.813,0,319.791,213.714,4,Daft Punk,0.0,0.0,1
130.29832,0.0,6,-20.098,0,119.914,78.456,4,Coldplay,0.0,0.0,0
193.74975,0.269,9,-8.192,1,189.521,83.559,5,Michael Jackson,0.0,0.0,0
441.10322,2.351,0,-8.204,1,430.457,85.408,4,Muse,0.0,0.0,1
219.27138,0.165,9,-9.042,1,211.865,156.896,4,Brad Paisley,0.0,1.0,0
118.9873,0.374,1,-18.083,1,118.987,101.554,7,John Frizzell,0.0,0.0,0
239.20281,0.108,8,-7.942,1,229.309,166.019,4,Enrique Iglesias,0.0,0.0,0
204.40771,0.0,4,-2.616,1,195.065,134.963,4,Weezer,0.0,0.0,0
241.65832,0.217,4,-6.249,1,232.763,88.363,4,Brad Paisley,0.0,1.0,0
176.97914,0.0,1,-17.524,1,159.538,119.818,4,John Frizzell,0.0,0.0,0
254.87628,0.34,5,-5.045,1,242.852,144.024,4,Nickelback,0.0,1.0,1
136.85506,3.181,4,-24.433,0,130.223,90.27,3,John Frizzell,0.0,0.0,0
479.03302,3.86,11,-6.203,0,461.648,136.004,4,U2,1.0,1.0,1
269.11302,0.136,11,-6.301,1,265.358,115.619,4,James Brown,0.0,0.0,0
249.05098,0.0,6,-9.3,1,237.563,97.63,4,U2,0.0,1.0,1
223.7122,0.0,7,-3.781,1,219.278,124.027,4,Enrique Iglesias,0.0,0.0,0
190.53669,0.409,1,-5.601,0,179.235,79.9,4,Eminem,0.0,0.0,1
254.22322,3.291,0,-4.906,0,235.323,115.036,4,Enrique Iglesias,0.0,0.0,0
248.16281,0.177,1,-7.869,1,238.428,72.379,4,Céline Dion,0.0,0.0,0
217.10322,0.0,7,-9.005,1,207.174,165.212,3,Brad Paisley,0.0,0.0,0
256.41751,0.2,9,-6.248,1,242.875,126.033,4,Céline Dion,0.0,0.0,0
257.09669,0.177,4,-7.414,1,247.084,120.623,4,Muse,0.0,0.0,0
300.19873,7.117,0,-5.585,1,294.388,91.91,4,Muse,0.0,0.0,1
231.20934,0.0,10,-24.685,1,215.441,105.972,4,Bruce Springsteen,0.0,0.0,0
215.24853,2.467,2,-10.841,1,199.152,202.85,4,Michael Jackson,0.0,0.0,0
145.65832,0.322,2,-6.815,0,143.383,111.341,4,The Black Keys,0.0,0.0,0
274.23302,1.367,8,-8.009,1,260.034,137.798,4,Enrique Iglesias,0.0,0.0,0
207.51628,2.583,4,-6.226,1,201.642,106.074,4,Muse,0.0,0.0,0
231.70567,0.0,7,-4.666,1,221.53,139.577,1,The Rolling Stones,0.0,0.0,0
222.06649,2.334,11,-10.521,0,211.052,137.869,4,Mariah Carey,0.0,0.0,0
202.81424,0.525,5,-14.198,1,185.394,133.991,4,Johnny Cash,0.0,0.0,0
140.17261,0.478,10,-16.615,1,131.773,179.896,7,John Frizzell,0.0,0.0,0
247.40526,0.123,10,-6.79,1,236.785,159.995,4,Enrique Iglesias,0.0,1.0,1
248.08444,0.119,5,-10.829,1,226.685,95.04,4,Céline Dion,0.0,0.0,1
340.24444,0.067,1,-4.279,1,330.083,164.002,4,Eminem,0.0,1.0,0
135.94077,0.131,9,-7.299,1,128.72,106.102,4,The Black Keys,0.0,0.0,0
427.85914,0.0,0,-5.744,0,422.684,140.344,4,Metallica,0.0,0.0,0
260.15302,0.171,1,-17.387,1,250.038,90.224,4,U2,0.0,0.0,0
159.26812,4.708,2,-7.357,1,155.661,170.2,4,The Rolling Stones,0.0,0.0,1
346.69669,12.423,9,-6.203,0,337.241,90.118,5,Muse,0.0,0.0,1
330.55302,3.402,11,-8.796,0,321.997,132.055,4,Coldplay,0.0,0.0,1
289.17506,0.438,4,-7.429,0,281.066,149.048,4,Coldplay,0.0,0.0,0
163.89179,0.247,8,-6.948,1,160.525,75.955,1,Ray Charles,0.0,0.0,0
303.5424,6.618,1,-8.096,0,299.021,92.634,4,Enrique Iglesias,0.0,0.0,0
205.322,0.42,8,-4.909,1,186.613,99.319,4,Eminem,0.0,0.0,1
206.47138,0.338,9,-7.993,1,191.814,78.336,4,The Black Keys,0.0,0.0,0
371.43465,0.0,10,-3.789,0,360.304,115.446,5,Eminem,0.0,0.0,0
249.88689,3.599,2,-8.086,1,240.007,107.895,4,Mannheim Steamroller,0.0,0.0,0
213.86404,0.186,2,-21.49,0,195.262,198.617,4,Mannheim Steamroller,0.0,0.0,0
210.49424,0.084,7,-4.312,1,203.535,101.994,4,Enrique Iglesias,0.0,0.0,0
163.60444,0.201,0,-6.773,1,153.031,125.685,4,Brad Paisley,0.0,0.0,0
328.25424,0.0,10,-4.262,0,324.986,115.228,4,Metallica,0.0,0.0,0
269.68771,0.131,7,-5.487,1,251.669,176.368,4,Bruce Springsteen,0.0,0.0,0
163.13424,0.12,10,-15.454,0,157.518,115.95,4,Ray Charles,0.0,0.0,0
213.13261,0.0,1,-4.132,0,206.089,100.349,4,Johnny Cash,0.0,0.0,0
306.78159,0.119,6,-8.157,1,298.696,116.001,4,Mariah Carey,0.0,0.0,0
298.63138,0.305,2,-7.386,1,291.794,111.049,4,Bruce Springsteen,1.0,1.0,0
159.65995,0.398,5,-11.943,1,152.863,211.084,4,Johnny Cash,0.0,0.0,0
157.02159,0.0,9,-5.265,1,154.256,114.983,4,The Black Keys,0.0,0.0,0
175.77751,0.34,8,-12.273,1,169.076,85.309,4,Céline Dion,0.0,0.0,0
295.13098,3.135,0,-4.949,1,289.443,162.804,1,Metallica,0.0,0.0,0
142.57587,0.2,2,-7.635,1,140.179,169.886,4,Muse,0.0,0.0,0
149.36771,8.748,4,-15.656,1,141.468,125.033,4,Mannheim Steamroller,0.0,0.0,0
268.59057,0.0,4,-6.663,1,260.928,103.907,7,Céline Dion,0.0,0.0,0
395.93751,0.309,9,-8.459,1,391.152,143.579,1,Metallica,0.0,0.0,1
195.29098,2.31,7,-6.319,1,189.138,124.019,4,Weezer,0.0,0.0,0
59.53261,2.368,1,-27.073,1,59.533,125.032,1,John Frizzell,0.0,0.0,0
89.80853,2.432,0,-26.461,1,77.607,104.929,4,John Frizzell,0.0,0.0,0
223.05914,0.374,11,-5.537,1,213.664,107.409,4,Nickelback,0.0,0.0,0
225.41016,0.0,9,-10.388,1,216.509,73.099,3,Brad Paisley,0.0,1.0,1
268.5122,0.0,10,-6.76,1,247.025,85.853,4,Eminem,1.0,1.0,1
324.88444,0.0,1,-4.28,1,322.038,128.87,1,Metallica,0.0,0.0,0
253.98812,0.0,10,-6.817,1,239.485,108.802,4,Enrique Iglesias,0.0,0.0,0
276.58404,0.394,4,-23.251,1,259.216,133.133,4,Mannheim Steamroller,0.0,0.0,0
284.62975,0.253,5,-4.092,1,261.242,126.916,4,Enrique Iglesias,0.0,0.0,0
256.10404,0.496,0,-6.288,1,247.478,144.9,4,Brad Paisley,0.0,1.0,1
260.8322,0.456,7,-3.665,1,255.356,135.638,4,Nickelback,0.0,0.0,1
175.28118,0.293,7,-8.889,1,171.468,100.155,4,James Brown,0.0,0.0,0
226.01098,3.233,9,-12.033,1,212.672,133.476,1,Bruce Springsteen,0.0,0.0,1
104.33261,2.775,2,-23.336,0,94.441,131.67,4,John Frizzell,0.0,0.0,0
82.23302,7.233,1,-25.749,1,74.194,133.619,4,John Frizzell,0.0,0.0,0
391.57506,23.069,10,-13.524,0,386.67,98.011,4,U2,1.0,0.0,0
510.06649,0.0,1,-5.419,1,504.001,157.393,4,Metallica,0.0,0.0,0
277.9424,3.971,7,-8.445,1,271.958,127.714,4,Enrique Iglesias,0.0,0.0,0
232.30649,0.164,1,-5.552,1,225.117,101.911,4,Enrique Iglesias,0.0,0.0,0
190.22322,0.171,9,-14.06,0,181.632,106.705,4,Céline Dion,0.0,0.0,0
125.09995,0.0,7,-8.674,0,119.676,117.459,5,Michael Bublé,0.0,0.0,0
211.43465,0.0,7,-4.143,1,207.447,166.027,4,Nickelback,0.0,0.0,0
276.81914,0.322,0,-10.277,0,268.521,70.097,4,Céline Dion,0.0,0.0,0
236.06812,0.0,10,-15.445,0,232.147,149.941,5,Johnny Cash,0.0,0.0,0
223.7122,0.101,11,-6.373,1,213.653,111.404,4,The Rolling Stones,0.0,1.0,1
484.12689,0.113,1,-8.107,1,465.403,127.839,4,Mariah Carey,0.0,1.0,1
210.70322,0.131,7,-7.645,1,196.238,163.605,4,Mariah Carey,0.0,0.0,0
242.62485,3.831,2,-6.17,1,235.543,88.514,4,Céline Dion,0.0,0.0,0
231.83628,0.0,9,-11.281,1,219.8,131.655,4,Mariah Carey,0.0,0.0,0
269.00853,0.593,0,-12.73,1,259.686,92.808,3,Mannheim Steamroller,0.0,0.0,0
238.07955,1.355,6,-14.249,1,225.913,98.203,7,Mannheim Steamroller,0.0,0.0,0
172.48608,0.205,5,-5.322,1,164.084,121.181,4,The Rolling Stones,0.0,0.0,0
238.44526,0.0,8,-7.291,1,229.129,166.033,4,Enrique Iglesias,0.0,0.0,1
110.86322,0.0,10,-8.991,1,107.462,180.031,4,Johnny Cash,0.0,0.0,0
267.44118,2.276,0,-9.215,1,260.696,193.726,4,Johnny Cash,0.0,0.0,1
304.50893,0.0,7,-7.932,1,300.385,110.008,4,Mariah Carey,0.0,0.0,0
219.50649,0.194,5,-7.973,1,215.481,105.028,4,Enrique Iglesias,0.0,0.0,0
257.09669,6.084,8,-4.84,0,250.479,114.913,4,Enrique Iglesias,0.0,0.0,0
180.74077,0.241,8,-15.517,1,175.258,70.425,1,Ray Charles,0.0,0.0,0
209.50159,0.688,8,-7.662,1,197.399,99.479,1,Michael Jackson,0.0,0.0,0
284.86485,0.119,10,-4.357,1,274.901,104.563,4,Eminem,1.0,1.0,1
144.71791,0.154,4,-13.818,1,135.831,122.758,4,Johnny Cash,0.0,0.0,0
263.65342,2.351,1,-20.275,1,255.826,122.016,4,Ray Charles,0.0,0.0,0
234.94485,2.154,0,-7.073,1,226.615,131.688,4,Enrique Iglesias,0.0,0.0,0
254.92853,0.745,4,-7.877,0,242.794,135.74,4,Enrique Iglesias,0.0,0.0,0
300.30322,0.225,1,-7.019,0,295.567,105.717,4,The Black Keys,0.0,0.0,0
253.49179,0.0,0,-5.364,1,241.911,139.513,4,The Rolling Stones,0.0,1.0,0
191.55546,0.166,0,-11.024,1,185.806,121.531,4,Johnny Cash,0.0,0.0,0
228.51873,2.572,2,-5.618,1,217.687,136.099,4,U2,0.0,0.0,0
257.2273,2.723,9,-11.83,1,238.347,84.251,5,Bruce Springsteen,0.0,1.0,1
191.05914,0.415,9,-8.543,1,182.77,151.947,4,Enrique Iglesias,0.0,0.0,1
112.8224,2.078,4,-26.251,0,112.822,115.48,1,John Frizzell,0.0,0.0,0
167.91465,4.04,7,-10.018,1,161.843,113.246,7,Johnny Cash,0.0,0.0,1
262.84363,3.384,10,-10.995,0,254.839,110.131,4,Bruce Springsteen,0.0,0.0,0
351.7122,2.026,10,-5.629,0,339.342,117.414,4,Metallica,0.0,0.0,0
304.87465,0.0,4,-5.511,0,294.4,156.982,4,Eminem,0.0,1.0,1
160.60036,0.291,0,-14.212,1,154.256,73.959,1,Ray Charles,0.0,0.0,0
161.14893,2.009,2,-9.397,1,154.326,119.945,3,Céline Dion,0.0,0.0,0
401.73669,2.026,5,-4.746,0,394.902,194.865,4,Metallica,0.0,0.0,1
448.13016,0.0,0,-6.456,1,429.25,124.993,4,U2,0.0,0.0,0
319.73832,4.319,8,-7.729,0,308.645,135.797,4,Metallica,0.0,0.0,1
233.45587,0.38,8,-13.925,1,218.122,112.189,1,Mannheim Steamroller,0.0,0.0,0
245.55057,0.0,7,-4.963,0,237.447,168.154,4,Eminem,0.0,0.0,1
307.51302,0.241,8,-7.387,1,294.255,130.965,4,Coldplay,1.0,1.0,1
282.64444,0.0,10,-6.95,0,274.541,149.973,4,Eminem,0.0,1.0,1
209.21424,5.137,7,-20.794,1,195.379,109.819,4,Bruce Springsteen,0.0,0.0,0
203.85914,0.0,8,-16.637,1,192.134,81.231,1,Céline Dion,0.0,0.0,0
305.60608,16.91,6,-7.365,0,297.57,89.92,4,Bruce Springsteen,0.0,0.0,0
224.07791,0.399,7,-18.074,1,214.39,163.996,5,Johnny Cash,0.0,0.0,0
476.62975,0.391,4,-2.583,0,471.499,124.187,7,Metallica,0.0,1.0,1
233.22077,0.0,0,-11.714,1,222.0,101.218,4,Johnny Cash,0.0,0.0,1
205.66159,0.218,0,-3.477,1,201.056,100.084,4,Céline Dion,0.0,0.0,0
173.50485,0.334,10,-16.954,0,169.837,155.963,4,John Frizzell,0.0,0.0,0
231.18322,0.078,5,-4.262,1,227.347,155.946,4,Céline Dion,0.0,0.0,0
171.41506,0.438,4,-12.979,1,158.105,170.174,3,Coldplay,0.0,0.0,1
260.33587,1.088,7,-5.645,1,250.375,109.819,4,Michael Jackson,0.0,0.0,1
405.78567,0.0,0,-5.775,1,405.786,87.125,4,The Rolling Stones,0.0,1.0,1
161.85424,0.328,8,-8.452,1,154.587,149.388,5,Ray Charles,0.0,0.0,1
306.46812,0.171,9,-7.159,1,294.191,125.977,4,Mariah Carey,0.0,0.0,0
298.91873,0.16,0,-9.576,1,283.289,168.674,4,Michael Jackson,0.0,0.0,0
215.66649,2.548,2,-17.981,0,203.523,122.072,3,Ray Charles,0.0,0.0,0
117.78567,0.212,5,-4.424,1,117.786,138.053,1,The Black Keys,0.0,0.0,0
208.74404,0.0,2,-5.59,1,204.713,110.031,4,Weezer,0.0,1.0,0
225.01832,0.142,11,-3.983,1,216.12,112.03,3,Bruce Springsteen,0.0,0.0,0
159.242,0.369,0,-9.324,1,150.129,163.796,4,Michael Jackson,0.0,0.0,0
174.00118,0.154,0,-8.989,1,158.151,189.425,3,Michael Jackson,0.0,0.0,0
240.01261,0.0,0,-7.063,1,236.159,64.815,3,Mariah Carey,0.0,0.0,0
311.32689,0.258,7,-11.164,1,297.54,58.503,1,The Black Keys,0.0,0.0,0
114.23302,0.35,0,-17.68,0,108.832,73.701,1,John Frizzell,0.0,0.0,0
159.32036,0.149,6,-20.32,1,153.008,126.487,3,Johnny Cash,0.0,0.0,0
301.87057,4.365,5,-6.049,1,293.036,79.029,4,Enrique Iglesias,0.0,0.0,0
78.15791,8.411,9,-27.712,1,78.158,121.119,4,John Frizzell,0.0,0.0,0
319.42485,0.101,0,-4.145,1,315.664,136.262,1,Daft Punk,0.0,0.0,1
288.20853,9.474,7,-10.454,1,274.425,101.792,4,U2,0.0,0.0,0
234.26567,0.154,0,-5.148,1,227.527,106.119,5,The Black Keys,0.0,0.0,0
259.082,0.0,10,-11.921,1,253.556,91.867,3,The Rolling Stones,0.0,0.0,0
127.84281,0.142,0,-11.909,1,118.747,173.163,4,The Rolling Stones,0.0,0.0,0
259.94404,3.1,6,-9.475,0,252.894,119.79,4,Mariah Carey,0.0,1.0,1
37.66812,0.0,9,-20.219,0,37.668,133.891,4,Muse,0.0,0.0,0
232.85506,0.0,5,-7.03,1,227.23,132.684,4,Weezer,0.0,0.0,0
296.01914,2.682,7,-5.885,1,283.057,133.475,4,Brad Paisley,0.0,1.0,0
244.27057,0.229,10,-8.429,1,231.306,98.908,3,Weezer,0.0,0.0,0
217.73016,0.218,7,-13.28,0,198.949,119.889,4,Bruce Springsteen,0.0,0.0,1
163.23873,0.502,0,-13.16,1,155.91,84.061,1,Mannheim Steamroller,0.0,0.0,0
165.72036,3.408,0,-20.122,0,154.877,110.019,4,John Frizzell,0.0,0.0,0
238.88934,0.0,0,-7.619,1,231.068,119.895,4,Mannheim Steamroller,0.0,0.0,0
177.03138,0.0,7,-11.887,1,166.69,119.772,4,James Brown,0.0,0.0,0
73.66485,0.996,0,-23.151,1,67.785,63.88,3,John Frizzell,0.0,0.0,0
273.60608,0.345,2,-12.515,1,264.928,97.91,4,Bruce Springsteen,0.0,0.0,0
201.76934,0.533,4,-13.817,1,191.89,174.439,4,Michael Jackson,0.0,0.0,0
320.7571,0.0,7,-10.716,1,283.556,128.751,3,Céline Dion,0.0,0.0,0
243.40853,0.181,5,-4.77,0,241.226,124.111,4,James Brown,0.0,0.0,0
295.20934,0.618,10,-6.952,1,280.787,97.248,4,Michael Jackson,0.0,0.0,1
317.85751,0.125,10,-4.686,0,312.128,182.575,4,Eminem,0.0,0.0,1
223.7122,2.113,0,-14.411,1,208.504,135.623,4,Johnny Cash,0.0,0.0,0
387.39546,4.812,2,-12.042,1,387.395,116.046,4,Daft Punk,0.0,0.0,0
188.9171,0.618,2,-3.007,1,184.587,190.269,4,Metallica,0.0,0.0,0
