duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_name,e_grammy,e_billboard,e_spotify
256.78322,4.418,0,-3.628,1,252.273,106.459,4,Metallica,0.0,0.0,0
218.69669,0.0,8,-3.718,1,206.245,126.977,4,Enrique Iglesias,0.0,0.0,0
299.88526,0.421,7,-11.633,1,287.039,117.33,4,Bruce Springsteen,0.0,0.0,1
241.94567,0.096,9,-6.126,1,232.914,127.875,4,Enrique Iglesias,0.0,0.0,1
140.19873,3.135,8,-14.623,1,135.372,122.258,4,Johnny Cash,0.0,0.0,0
169.89995,0.165,9,-14.494,1,161.355,81.333,4,Johnny Cash,0.0,0.0,0
189.28281,0.168,2,-9.187,1,185.394,164.864,1,The Black Keys,0.0,0.0,0
385.802,9.3,1,-1.0,0,371.566,188.26,4,Michael Jackson,0.0,0.0,1
51.46077,0.658,8,-8.347,1,51.461,111.921,4,Daft Punk,0.0,0.0,0
209.26649,3.471,5,-11.309,0,200.243,93.702,4,Johnny Cash,0.0,0.0,0
230.05995,0.264,0,-8.438,1,224.38,105.997,4,Mannheim Steamroller,0.0,0.0,0
265.87383,0.0,2,-10.61,1,265.874,90.127,3,Céline Dion,0.0,0.0,1
287.11138,0.272,2,-7.466,1,264.319,165.992,3,Eminem,0.0,1.0,1
198.66077,2.043,7,-6.703,0,184.384,64.055,4,Michael Jackson,0.0,0.0,0
179.43465,4.51,5,-11.484,0,169.889,138.833,4,Michael Jackson,0.0,0.0,0
287.242,0.0,11,-4.031,0,260.29,92.026,4,Eminem,0.0,0.0,0
232.82893,0.307,1,-26.533,1,221.896,106.009,4,John Frizzell,0.0,0.0,0
219.27138,0.0,1,-6.326,1,196.911,105.128,4,Eminem,0.0,0.0,0
431.43791,0.0,1,-10.39,1,431.438,126.951,4,Daft Punk,0.0,0.0,0
156.94322,0.102,6,-13.047,1,149.728,211.462,4,Johnny Cash,0.0,0.0,0
264.75057,0.0,7,-6.925,1,256.639,151.954,4,Enrique Iglesias,0.0,0.0,1
240.92689,0.108,8,-4.31,1,223.538,127.012,4,Enrique Iglesias,0.0,0.0,0
307.3824,0.139,5,-7.8,1,292.78,113.14,4,U2,0.0,0.0,0
107.7024,0.298,7,-9.324,1,103.178,99.997,1,Mannheim Steamroller,0.0,0.0,0
228.93669,2.537,9,-9.57,0,219.341,110.2,4,Muse,0.0,0.0,1
208.27383,2.699,1,-11.904,1,199.848,146.166,7,Céline Dion,0.0,0.0,0
250.09587,0.238,5,-12.844,1,233.802,117.988,4,Céline Dion,0.0,0.0,0
194.87302,0.119,9,-12.257,1,184.326,145.883,4,The Rolling Stones,0.0,0.0,0
155.11465,0.352,3,-14.254,1,144.004,143.195,4,Michael Jackson,0.0,0.0,0
70.39955,2.659,6,-27.308,0,70.4,120.333,4,John Frizzell,0.0,0.0,0
221.70077,0.0,7,-12.35,1,201.729,80.788,1,Coldplay,0.0,0.0,0
137.42975,3.466,6,-23.342,0,121.754,211.891,5,John Frizzell,0.0,0.0,0
164.67546,0.479,2,-8.426,1,153.67,107.494,3,Brad Paisley,0.0,0.0,0
198.16444,0.288,7,-14.625,1,190.166,92.254,3,Johnny Cash,0.0,0.0,0
154.09587,0.154,9,-12.513,1,144.573,82.562,4,Johnny Cash,0.0,0.0,0
281.91302,0.0,10,-11.825,1,260.331,144.007,4,Mannheim Steamroller,0.0,0.0,0
187.0624,0.0,9,-5.745,0,180.146,122.781,4,Muse,0.0,0.0,0
158.06649,1.071,9,-5.995,1,154.622,101.152,4,Muse,0.0,0.0,0
302.2624,0.0,11,-5.763,1,296.211,123.624,4,Bruce Springsteen,0.0,0.0,0
294.76526,0.154,11,-7.443,1,283.405,71.493,4,The Black Keys,0.0,0.0,0
194.61179,3.291,2,-5.247,1,188.871,102.962,4,Enrique Iglesias,0.0,0.0,0
232.14975,0.223,2,-8.13,1,219.87,118.903,1,The Rolling Stones,0.0,0.0,0
219.01016,0.0,2,-3.585,1,211.859,133.95,4,U2,0.0,0.0,0
161.85424,0.165,9,-4.869,1,154.976,74.886,4,The Black Keys,0.0,0.0,0
211.9571,0.154,2,-15.584,1,201.044,89.44,5,Céline Dion,0.0,0.0,0
339.98322,0.205,11,-12.846,1,337.212,139.07,4,Metallica,0.0,0.0,0
280.47628,0.345,5,-13.896,1,273.281,93.498,4,Mannheim Steamroller,0.0,0.0,0
142.13179,0.0,7,-7.205,1,137.956,132.042,1,The Black Keys,0.0,0.0,0
229.61587,0.0,9,-4.33,1,219.736,113.63,4,Weezer,0.0,0.0,0
318.56281,6.252,1,-7.585,1,314.694,107.789,4,Bruce Springsteen,0.0,0.0,0
264.77669,2.218,9,-6.377,0,264.777,163.802,4,Metallica,0.0,0.0,0
135.65342,0.545,7,-13.606,1,128.267,98.058,4,Johnny Cash,0.0,0.0,0
93.51791,0.0,9,-13.824,1,93.518,98.379,3,Mannheim Steamroller,0.0,0.0,0
251.03628,0.277,11,-12.427,1,244.03,127.953,4,Coldplay,0.0,0.0,0
189.6224,0.0,0,-16.845,1,182.509,68.383,4,Ray Charles,0.0,0.0,0
193.48853,0.096,4,-6.513,1,179.676,89.018,4,Enrique Iglesias,0.0,0.0,0
238.99383,0.125,4,-6.185,0,224.926,124.911,4,U2,0.0,0.0,0
341.05424,0.247,0,-7.597,1,335.122,83.129,1,Metallica,0.0,0.0,0
105.69098,3.448,8,-32.616,0,100.763,155.951,3,John Frizzell,0.0,0.0,0
128.10404,0.0,2,-5.089,1,126.102,100.767,4,The Black Keys,0.0,0.0,1
301.26975,0.183,5,-6.175,1,293.21,79.074,4,Enrique Iglesias,0.0,0.0,0
348.81261,1.622,6,-16.701,1,332.742,172.868,4,U2,0.0,0.0,0
227.36934,0.0,2,-5.906,1,227.369,123.966,4,Queen,0.0,0.0,1
229.66812,0.386,0,-10.409,1,220.555,120.0,4,Mannheim Steamroller,0.0,0.0,0
253.70077,0.0,2,-9.447,1,246.259,164.922,4,Brad Paisley,0.0,1.0,0
228.62322,0.0,9,-8.961,0,222.203,87.281,4,Coldplay,0.0,0.0,0
344.81587,4.034,5,-9.69,1,334.095,132.093,4,Céline Dion,0.0,0.0,0
321.04444,0.16,1,-6.16,0,321.044,184.24,4,Daft Punk,0.0,0.0,0
176.63955,4.296,7,-6.403,0,173.035,91.733,3,The Black Keys,0.0,0.0,0
249.10322,0.34,6,-10.783,0,243.055,91.16,4,Coldplay,0.0,0.0,1
272.77016,4.551,4,-10.713,1,270.292,120.162,1,Bruce Springsteen,0.0,0.0,0
70.50404,2.519,9,-14.403,1,70.504,106.433,1,John Frizzell,0.0,0.0,0
283.19302,0.0,11,-6.984,0,283.193,84.96,5,Daft Punk,0.0,0.0,1
170.97098,0.148,9,-8.74,0,165.692,159.55,5,James Brown,0.0,0.0,0
199.94077,0.148,2,-11.55,1,189.161,95.494,1,Bruce Springsteen,0.0,0.0,0
154.80118,0.392,5,-5.088,1,144.631,111.559,4,Weezer,0.0,0.0,0
160.80934,0.322,5,-16.316,1,150.727,204.589,1,Johnny Cash,0.0,0.0,1
161.27955,2.438,7,-32.27,0,152.776,145.051,4,John Frizzell,0.0,0.0,0
261.19791,0.0,4,-4.257,0,248.227,103.01,4,Enrique Iglesias,0.0,0.0,0
115.90485,2.833,10,-24.917,0,107.003,146.967,1,John Frizzell,0.0,0.0,0
170.65751,0.0,7,-6.236,1,165.407,109.799,4,The Black Keys,0.0,0.0,0
277.28934,3.164,1,-7.701,1,269.206,108.761,4,U2,0.0,1.0,1
294.3473,0.282,8,-5.302,1,289.826,115.333,4,Metallica,0.0,0.0,0
142.52363,0.212,4,-4.474,1,131.843,95.914,3,Weezer,0.0,0.0,0
264.202,0.073,9,-6.231,1,260.539,139.918,4,Michael Jackson,0.0,0.0,0
216.55465,2.003,0,-3.476,1,205.108,124.065,4,Enrique Iglesias,0.0,1.0,1
153.73016,0.284,0,-6.938,1,146.634,131.08,4,Mannheim Steamroller,0.0,0.0,0
276.37506,0.0,9,-5.297,1,265.282,121.685,4,Brad Paisley,0.0,0.0,0
285.30893,0.654,3,-6.676,0,275.36,119.374,4,U2,0.0,0.0,0
197.642,0.189,7,-12.778,1,194.049,98.529,4,Brad Paisley,0.0,0.0,0
162.55955,0.147,7,-8.793,1,157.617,116.098,4,The Black Keys,0.0,0.0,1
122.8273,0.297,0,-11.624,1,117.301,139.89,1,The Rolling Stones,0.0,0.0,0
139.54567,1.292,8,-10.79,1,136.51,93.906,3,Johnny Cash,0.0,0.0,0
237.322,0.142,4,-11.117,1,226.557,142.676,4,Brad Paisley,0.0,0.0,0
222.17098,0.206,10,-3.813,0,216.358,106.362,4,Enrique Iglesias,0.0,0.0,0
164.67546,0.0,2,-11.918,1,158.726,91.145,4,Johnny Cash,0.0,0.0,0
165.32853,0.223,10,-16.943,1,157.6,162.144,1,Johnny Cash,1.0,0.0,0
211.01669,0.122,11,-6.472,0,203.831,109.09,4,The Black Keys,1.0,1.0,1
412.9171,3.477,11,-4.814,1,406.483,92.162,4,Metallica,0.0,0.0,0
240.66567,0.137,2,-6.065,1,229.169,140.613,4,Bruce Springsteen,0.0,0.0,0
265.74322,0.0,3,-11.573,1,253.632,198.01,3,Mariah Carey,0.0,0.0,0
234.37016,2.142,7,-10.277,1,218.477,86.14,7,Céline Dion,0.0,0.0,1
200.14975,0.351,0,-9.11,1,180.262,117.029,4,Brad Paisley,0.0,1.0,0
238.44526,0.0,6,-5.06,1,227.817,117.086,4,Weezer,0.0,0.0,1
295.18322,0.142,0,-5.128,1,277.409,92.711,1,Enrique Iglesias,0.0,0.0,0
223.00689,5.48,6,-18.319,1,215.673,159.158,1,Bruce Springsteen,0.0,0.0,0
189.09995,0.34,2,-8.492,1,171.746,157.456,4,The Rolling Stones,0.0,0.0,0
134.24281,1.071,11,-21.42,0,134.243,124.176,4,John Frizzell,0.0,0.0,0
137.24689,0.16,2,-10.001,0,131.448,134.874,4,The Rolling Stones,0.0,0.0,0
250.5922,0.391,2,-6.018,1,247.948,169.28,4,Eminem,0.0,1.0,1
348.39465,0.0,9,-3.799,0,339.342,168.948,4,Eminem,0.0,0.0,1
164.67546,0.0,8,-7.733,1,160.729,131.394,4,Weezer,0.0,0.0,0
370.442,0.0,11,-9.952,0,370.442,124.181,4,Daft Punk,0.0,0.0,1
380.21179,0.329,7,-3.221,0,369.964,141.941,4,Metallica,0.0,0.0,0
244.92363,0.218,2,-13.279,1,236.373,113.591,4,U2,0.0,0.0,0
168.48934,2.879,4,-15.865,1,160.908,84.935,5,Johnny Cash,0.0,0.0,0
216.5024,0.067,1,-7.228,1,211.557,159.725,4,The Black Keys,0.0,0.0,0
304.84853,2.99,2,-3.876,1,300.716,128.009,4,Muse,0.0,1.0,1
166.63465,0.0,9,-13.932,1,160.589,89.614,4,Johnny Cash,0.0,0.0,0
268.93016,0.234,0,-7.879,1,256.401,114.666,4,Bruce Springsteen,0.0,0.0,1
205.322,0.0,8,-4.785,1,195.971,115.523,4,Céline Dion,0.0,0.0,0
299.54567,8.423,9,-8.325,1,285.205,124.707,4,Daft Punk,0.0,0.0,0
237.11302,0.363,4,-12.793,1,222.83,108.627,1,Bruce Springsteen,0.0,0.0,1
57.7824,0.374,6,-27.846,0,57.782,133.936,1,John Frizzell,0.0,0.0,0
314.53995,0.0,0,-22.751,1,294.83,117.371,4,Bruce Springsteen,0.0,0.0,0
242.23302,6.2,7,-18.029,1,229.79,116.743,4,Bruce Springsteen,0.0,0.0,0
248.86812,0.583,3,-10.125,1,240.785,140.148,4,Céline Dion,0.0,0.0,0
265.35138,2.728,0,-9.405,1,255.385,65.286,3,Mariah Carey,0.0,0.0,0
205.97506,0.229,9,-6.043,0,196.47,95.061,4,Mariah Carey,0.0,0.0,0
421.43302,0.0,6,-10.047,1,404.869,126.11,4,Daft Punk,0.0,0.0,0
114.36363,0.241,9,-14.626,0,105.25,157.982,4,James Brown,0.0,0.0,0
322.19383,0.339,2,-10.489,1,312.053,112.62,3,Brad Paisley,0.0,0.0,0
239.59465,5.538,11,-8.523,0,229.616,84.378,4,The Black Keys,0.0,0.0,0
104.51546,0.223,0,-28.464,1,93.269,120.009,4,Daft Punk,0.0,0.0,1
242.33751,0.132,5,-7.79,1,227.631,112.535,4,Bruce Springsteen,0.0,0.0,0
238.10567,0.074,9,-4.249,1,231.039,153.377,4,Enrique Iglesias,0.0,0.0,0
173.24363,0.0,1,-4.94,1,173.244,95.015,4,Eminem,0.0,0.0,0
196.91057,0.0,10,-3.929,1,184.639,135.071,4,Weezer,0.0,0.0,0
304.69179,0.0,8,-7.826,1,300.542,92.921,4,Mariah Carey,0.0,0.0,0
125.20444,0.183,0,-5.109,1,120.842,136.794,4,Coldplay,0.0,0.0,0
605.83138,0.0,9,-7.072,1,598.349,172.799,4,Metallica,0.0,0.0,1
215.06567,1.181,0,-9.018,0,208.927,153.531,4,Céline Dion,0.0,0.0,0
14.52363,0.0,9,-19.3,0,14.524,243.049,3,Brad Paisley,0.0,0.0,0
248.34567,0.183,9,-8.556,1,229.715,98.594,4,Brad Paisley,0.0,0.0,0
180.34893,3.082,2,-15.242,1,165.808,112.486,4,Bruce Springsteen,0.0,0.0,0
264.33261,2.421,11,-6.011,1,257.538,111.86,4,Enrique Iglesias,0.0,0.0,0
94.37995,0.0,7,-7.987,1,86.204,177.386,4,Johnny Cash,0.0,0.0,0
211.69587,0.171,6,-8.524,1,205.613,124.211,4,Daft Punk,0.0,0.0,1
256.96608,0.288,6,-4.662,1,235.88,135.707,4,Weezer,0.0,0.0,1
366.54975,2.583,11,-4.222,1,347.945,119.235,4,Michael Jackson,0.0,0.0,1
487.96689,3.675,2,-5.447,0,483.318,125.377,4,James Brown,0.0,1.0,1
211.56526,0.0,2,-8.925,1,201.747,103.51,3,Brad Paisley,0.0,0.0,0
251.61098,0.157,9,-13.173,0,231.457,111.831,4,Céline Dion,0.0,0.0,0
215.40526,4.661,10,-3.83,0,202.234,88.016,4,Enrique Iglesias,0.0,0.0,0
235.31057,0.067,2,-6.469,1,215.771,140.533,4,Brad Paisley,0.0,0.0,0
149.4722,2.56,0,-22.76,0,139.43,91.949,4,John Frizzell,0.0,0.0,0
245.81179,5.863,6,-9.474,1,235.282,137.505,4,Bruce Springsteen,0.0,0.0,0
291.65669,0.543,7,-6.718,1,275.824,138.513,4,The Rolling Stones,0.0,0.0,0
274.20689,0.0,4,-5.721,1,259.146,157.758,4,Brad Paisley,0.0,1.0,0
195.23873,0.421,9,-9.142,0,181.557,91.041,4,Michael Jackson,0.0,0.0,0
204.17261,6.78,8,-11.941,1,191.182,109.723,4,Bruce Springsteen,0.0,1.0,1
186.8273,0.218,8,-5.593,1,180.64,149.752,4,Ray Charles,0.0,0.0,0
244.74077,0.2,2,-17.376,1,226.215,67.001,3,Mannheim Steamroller,0.0,0.0,0
193.17506,0.102,6,-3.437,1,178.823,85.326,5,Mariah Carey,0.0,1.0,1
274.75546,0.136,0,-11.279,1,262.142,116.708,4,The Rolling Stones,0.0,1.0,0
238.39302,0.386,0,-6.274,1,224.305,177.047,3,Coldplay,0.0,0.0,1
227.91791,0.142,4,-11.003,0,209.519,239.733,4,Daft Punk,0.0,0.0,1
362.97098,0.247,3,-6.909,1,347.034,209.569,4,Coldplay,0.0,1.0,1
245.36771,0.073,3,-5.831,1,242.283,110.246,4,Bruce Springsteen,0.0,0.0,0
238.21016,5.846,11,-9.107,0,222.616,89.962,4,Céline Dion,0.0,0.0,1
261.48526,0.284,0,-4.22,1,247.716,166.894,4,The Rolling Stones,0.0,0.0,0
127.29424,0.106,7,-19.582,1,116.495,108.883,5,Bruce Springsteen,0.0,0.0,0
167.3922,0.142,8,-5.316,1,159.283,128.405,3,Weezer,0.0,0.0,0
197.45914,0.34,6,-11.732,0,187.054,84.964,5,Céline Dion,0.0,0.0,0
177.26649,0.2,3,-15.236,1,172.106,104.065,3,James Brown,0.0,0.0,0
235.17995,0.288,7,-6.302,1,227.265,115.794,3,The Rolling Stones,0.0,0.0,0
172.56444,0.0,8,-4.677,1,167.567,105.231,4,Weezer,0.0,0.0,0
251.21914,0.461,9,-7.338,0,243.641,152.145,4,Mariah Carey,0.0,0.0,0
253.3873,2.276,8,-3.998,1,246.097,139.3,4,U2,0.0,0.0,1
303.96036,3.419,8,-10.77,1,297.796,78.167,4,Céline Dion,0.0,0.0,0
125.70077,0.0,10,-21.201,1,119.252,142.443,1,Johnny Cash,0.0,0.0,0
151.45751,0.177,11,-4.198,1,146.268,115.967,4,The Black Keys,0.0,0.0,0
262.26893,17.786,2,-14.465,0,245.429,161.908,4,Muse,0.0,0.0,0
206.0273,0.0,1,-7.954,0,199.802,110.81,4,Michael Jackson,0.0,0.0,0
230.03383,0.165,3,-8.569,1,224.485,138.66,4,Céline Dion,0.0,0.0,0
244.37506,3.344,0,-6.267,1,229.245,113.797,4,Enrique Iglesias,0.0,0.0,0
249.75628,0.061,0,-9.825,1,234.777,115.03,4,Coldplay,0.0,0.0,1
327.8624,0.194,0,-17.736,1,308.605,90.954,1,Mannheim Steamroller,0.0,0.0,0
359.88853,7.082,7,-12.606,1,348.839,155.399,4,Céline Dion,0.0,0.0,0
196.15302,3.019,9,-23.658,1,187.037,179.215,4,John Frizzell,0.0,0.0,0
56.18893,0.421,2,-13.498,1,56.189,116.147,3,John Frizzell,0.0,0.0,0
194.92526,0.06,3,-10.693,1,187.42,149.655,5,Ray Charles,0.0,1.0,0
165.92934,0.519,5,-23.306,1,155.191,73.514,4,Mannheim Steamroller,0.0,0.0,0
243.51302,0.0,1,-5.26,1,232.182,74.618,4,Weezer,0.0,0.0,0
303.98649,0.471,5,-9.192,1,287.283,105.915,4,Bruce Springsteen,0.0,0.0,0
153.96526,0.0,11,-6.002,1,148.108,121.621,4,Johnny Cash,0.0,0.0,0
148.24444,2.368,9,-16.111,1,141.084,97.657,4,Johnny Cash,0.0,0.0,0
154.22649,0.212,5,-14.231,0,146.576,83.678,1,Ray Charles,0.0,0.0,0
205.81832,0.0,1,-7.918,1,189.922,124.389,4,Eminem,0.0,0.0,1
189.43955,0.217,6,-8.177,1,180.407,119.765,4,Weezer,1.0,1.0,1
114.88608,0.386,10,-16.094,0,114.886,142.877,4,John Frizzell,0.0,0.0,0
269.29587,0.224,5,-8.707,0,262.722,104.798,4,The Black Keys,0.0,0.0,0
141.84444,0.171,4,-12.457,1,135.204,96.629,1,Johnny Cash,0.0,1.0,1
191.26812,0.444,7,-9.451,1,183.426,129.755,4,Michael Jackson,0.0,0.0,0
224.13016,0.0,10,-3.955,1,209.212,171.881,4,Nickelback,0.0,1.0,1
430.07955,0.0,1,-4.323,1,424.699,111.593,4,Metallica,0.0,0.0,0
107.4673,0.351,0,-34.198,1,98.528,136.951,4,John Frizzell,0.0,0.0,0
34.7424,0.229,10,-33.241,1,34.742,88.439,1,Mannheim Steamroller,0.0,0.0,0
263.99302,0.0,8,-2.994,1,251.588,181.118,4,Michael Jackson,0.0,0.0,0
201.69098,0.0,3,-6.039,0,191.211,109.355,1,The Black Keys,0.0,0.0,0
210.9122,0.63,4,-27.979,1,203.343,118.288,4,John Frizzell,0.0,0.0,0
273.94567,0.206,9,-13.474,1,261.776,116.941,3,Muse,0.0,0.0,0
203.93751,0.0,5,-12.236,1,194.635,98.344,4,Ray Charles,0.0,0.0,0
220.81261,0.16,7,-6.669,1,208.562,148.801,4,Brad Paisley,0.0,0.0,0
211.01669,0.0,7,-12.532,0,211.017,124.452,4,James Brown,0.0,1.0,0
264.69832,0.34,4,-6.917,0,257.393,185.477,1,Jason Mraz,0.0,0.0,0
285.64853,0.241,0,-10.589,0,269.119,143.408,5,Céline Dion,0.0,0.0,0
187.71546,2.601,0,-14.433,1,181.278,110.258,1,Johnny Cash,0.0,1.0,0
258.92526,0.09,8,-3.606,1,248.662,145.961,4,Nickelback,0.0,1.0,1
186.14812,0.0,5,-7.126,1,179.722,112.861,4,James Brown,0.0,0.0,0
270.88934,0.119,9,-10.406,0,263.732,139.343,1,The Rolling Stones,0.0,1.0,1
111.80363,3.733,10,-13.65,1,106.359,99.693,4,Johnny Cash,0.0,0.0,0
348.44689,0.0,2,-5.99,1,336.672,87.045,4,Eminem,0.0,0.0,1
251.79383,0.078,4,-15.036,1,246.033,91.36,4,Mariah Carey,0.0,0.0,0
266.63138,2.113,2,-5.499,1,255.762,100.253,4,U2,1.0,0.0,1
238.8371,0.0,5,-7.199,1,225.779,90.04,3,Mariah Carey,0.0,0.0,0
278.282,0.702,0,-6.195,1,270.797,106.482,4,Michael Jackson,0.0,0.0,1
241.97179,11.616,3,-15.051,1,217.501,74.331,7,Mannheim Steamroller,0.0,0.0,0
240.43057,0.27,1,-5.11,0,228.809,83.969,5,Mariah Carey,0.0,0.0,0
336.56118,0.0,10,-13.854,1,336.561,94.994,1,Ray Charles,0.0,0.0,0
126.35383,0.061,10,-16.371,1,120.274,118.074,1,Johnny Cash,0.0,0.0,0
246.9873,7.97,5,-11.61,1,233.227,153.598,4,Bruce Springsteen,0.0,0.0,1
338.442,0.286,11,-8.167,1,330.466,139.178,4,Enrique Iglesias,0.0,0.0,0
283.79383,1.06,10,-6.753,1,275.139,111.101,4,Enrique Iglesias,0.0,0.0,0
205.13914,0.125,2,-6.244,1,198.177,149.013,4,U2,0.0,1.0,0
264.25424,0.195,2,-8.846,1,252.331,124.76,4,Brad Paisley,0.0,0.0,0
259.52608,4.952,0,-12.99,1,246.143,133.894,4,Céline Dion,0.0,0.0,0
243.12118,0.074,4,-5.323,0,234.818,88.044,4,Mariah Carey,0.0,0.0,0
217.44281,0.183,7,-7.515,0,214.332,87.01,4,Mariah Carey,0.0,0.0,0
675.91791,0.0,10,-8.901,0,671.057,92.82,3,James Brown,0.0,0.0,0
246.49098,0.334,0,-14.073,1,234.672,70.055,3,Mannheim Steamroller,0.0,0.0,0
